132219687	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/1233ec65168f4aae4d939ae8fe6cde1e?s=256&d=identicon&r=PG"",""account_id"":36137,""user_type"":""registered"",""user_id"":102937,""link"":""https://stackoverflow.com/users/102937/robert-harvey"",""reputation"":177358,""display_name"":""Robert Harvey"",""accept_rate"":90},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672087856,""comment_id"":132219687}"	74923840	74923840
132219701	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672087923,""comment_id"":132219701}"	74923840	74923840
132219752	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/1233ec65168f4aae4d939ae8fe6cde1e?s=256&d=identicon&r=PG"",""account_id"":36137,""user_type"":""registered"",""user_id"":102937,""link"":""https://stackoverflow.com/users/102937/robert-harvey"",""reputation"":177358,""display_name"":""Robert Harvey"",""accept_rate"":90},""edited"":false,""creation_date"":1672088233,""comment_id"":132219752}"	74923840	74923840
132219781	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/ZWEI3.jpg?s=256&g=1"",""account_id"":322981,""user_type"":""registered"",""user_id"":642706,""link"":""https://stackoverflow.com/users/642706/basil-bourque"",""reputation"":295997,""display_name"":""Basil Bourque"",""accept_rate"":58},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74922271,""edited"":false,""creation_date"":1672088387,""comment_id"":132219781}"	74922271	74922271
132219807	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/bOMwp.jpg?s=256&g=1"",""account_id"":1574718,""user_type"":""registered"",""user_id"":1461499,""link"":""https://stackoverflow.com/users/1461499/alex-tbk"",""reputation"":1982,""display_name"":""Alex Tbk"",""accept_rate"":81},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923272,""edited"":false,""creation_date"":1672088547,""comment_id"":132219807}"	74923272	74923272
132219813	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/VgOZI.png?s=256&g=1"",""account_id"":85671,""user_type"":""registered"",""user_id"":238704,""link"":""https://stackoverflow.com/users/238704/president-james-k-polk"",""reputation"":40188,""display_name"":""President James K. Polk""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923540,""edited"":false,""creation_date"":1672088568,""comment_id"":132219813}"	74923540	74923540
132219815	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""edited"":false,""creation_date"":1672088578,""comment_id"":132219815}"	74923840	74923840
132219862	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/938a4e35c2fb712a8f71a5584f5ed80e?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":7123842,""user_type"":""registered"",""user_id"":5684257,""link"":""https://stackoverflow.com/users/5684257/htnw"",""reputation"":26828,""display_name"":""HTNW""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672088836,""comment_id"":132219862}"	74923840	74923840
132219898	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672089024,""comment_id"":132219898}"	74923840	74923840
132219914	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/938a4e35c2fb712a8f71a5584f5ed80e?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":7123842,""user_type"":""registered"",""user_id"":5684257,""link"":""https://stackoverflow.com/users/5684257/htnw"",""reputation"":26828,""display_name"":""HTNW""},""edited"":false,""creation_date"":1672089122,""comment_id"":132219914}"	74923840	74923840
132219963	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/938a4e35c2fb712a8f71a5584f5ed80e?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":7123842,""user_type"":""registered"",""user_id"":5684257,""link"":""https://stackoverflow.com/users/5684257/htnw"",""reputation"":26828,""display_name"":""HTNW""},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""edited"":false,""creation_date"":1672089391,""comment_id"":132219963}"	74923840	74923840
132219964	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""edited"":false,""creation_date"":1672089393,""comment_id"":132219964}"	74923840	74923840
132219981	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/61afd55894624ae8f6e4189b68db1f30?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":14010051,""user_type"":""registered"",""user_id"":10118965,""link"":""https://stackoverflow.com/users/10118965/davidalayachew"",""reputation"":1360,""display_name"":""davidalayachew""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923797,""edited"":false,""creation_date"":1672089506,""comment_id"":132219981}"	74923797	74923797
132220110	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672090126,""comment_id"":132220110}"	74923840	74923840
132220150	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/ad333c218c8f2fb917cf506919fc95f4?s=256&d=identicon&r=PG"",""account_id"":1691630,""user_type"":""registered"",""user_id"":1553851,""link"":""https://stackoverflow.com/users/1553851/shmosel"",""reputation"":48679,""display_name"":""shmosel"",""accept_rate"":73},""edited"":false,""creation_date"":1672090357,""comment_id"":132220150}"	74923840	74923840
132220212	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/JwOcN.png?s=256&g=1"",""account_id"":444292,""user_type"":""registered"",""user_id"":836018,""link"":""https://stackoverflow.com/users/836018/jack"",""reputation"":1,""display_name"":""Jack"",""accept_rate"":57},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74915663,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/2145962377da9419f2446cd565f614ee?s=256&d=identicon&r=PG"",""account_id"":341129,""user_type"":""registered"",""user_id"":671543,""link"":""https://stackoverflow.com/users/671543/njzk2"",""reputation"":38841,""display_name"":""njzk2"",""accept_rate"":55},""edited"":false,""creation_date"":1672090760,""comment_id"":132220212}"	74915663	74915663
132220240	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74924083,""edited"":false,""creation_date"":1672090953,""comment_id"":132220240}"	74924083	74924083
132220278	74915188	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/eb84081df438e69803c86da0b5c973aa?s=256&d=identicon&r=PG"",""account_id"":27183059,""user_type"":""registered"",""user_id"":20717961,""link"":""https://stackoverflow.com/users/20717961/sohaib"",""reputation"":11,""display_name"":""Sohaib""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74915188,""edited"":false,""creation_date"":1672091197,""comment_id"":132220278}"	0	74915188
132220282	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/q6eEX.jpg?s=256&g=1"",""account_id"":1938802,""user_type"":""registered"",""user_id"":1745544,""link"":""https://stackoverflow.com/users/1745544/oldprogrammer"",""reputation"":11935,""display_name"":""OldProgrammer"",""accept_rate"":23},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74924084,""edited"":false,""creation_date"":1672091212,""comment_id"":132220282}"	74924084	74924084
132220305	74924114	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924114,""edited"":false,""creation_date"":1672091407,""comment_id"":132220305}"	0	74924114
132220317	74924114	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/938a4e35c2fb712a8f71a5584f5ed80e?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":7123842,""user_type"":""registered"",""user_id"":5684257,""link"":""https://stackoverflow.com/users/5684257/htnw"",""reputation"":26828,""display_name"":""HTNW""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924114,""edited"":false,""creation_date"":1672091468,""comment_id"":132220317}"	0	74924114
132220422	0	"{""owner"":{""user_type"":""does_not_exist"",""display_name"":""user17121955""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924083,""reply_to_user"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""edited"":false,""creation_date"":1672092121,""comment_id"":132220422}"	74924083	74924083
132220424	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/616306286f1da49445d0f5f944440c2d?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":8026267,""user_type"":""registered"",""user_id"":6053084,""link"":""https://stackoverflow.com/users/6053084/turo"",""reputation"":4668,""display_name"":""Turo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672092132,""comment_id"":132220424}"	74923840	74923840
132220508	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/616306286f1da49445d0f5f944440c2d?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":8026267,""user_type"":""registered"",""user_id"":6053084,""link"":""https://stackoverflow.com/users/6053084/turo"",""reputation"":4668,""display_name"":""Turo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672092597,""comment_id"":132220508}"	74923840	74923840
132220511	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/616306286f1da49445d0f5f944440c2d?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":8026267,""user_type"":""registered"",""user_id"":6053084,""link"":""https://stackoverflow.com/users/6053084/turo"",""reputation"":4668,""display_name"":""Turo""},""edited"":false,""creation_date"":1672092616,""comment_id"":132220511}"	74923840	74923840
132220519	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74924083,""edited"":false,""creation_date"":1672092663,""comment_id"":132220519}"	74924083	74924083
132220526	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74924083,""edited"":false,""creation_date"":1672092691,""comment_id"":132220526}"	74924083	74924083
132220548	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/616306286f1da49445d0f5f944440c2d?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":8026267,""user_type"":""registered"",""user_id"":6053084,""link"":""https://stackoverflow.com/users/6053084/turo"",""reputation"":4668,""display_name"":""Turo""},""edited"":false,""creation_date"":1672092823,""comment_id"":132220548}"	74923840	74923840
132220585	0	"{""owner"":{""user_type"":""does_not_exist"",""display_name"":""user17121955""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924083,""reply_to_user"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""edited"":false,""creation_date"":1672093083,""comment_id"":132220585}"	74924083	74924083
132220641	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/616306286f1da49445d0f5f944440c2d?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":8026267,""user_type"":""registered"",""user_id"":6053084,""link"":""https://stackoverflow.com/users/6053084/turo"",""reputation"":4668,""display_name"":""Turo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923840,""edited"":false,""creation_date"":1672093480,""comment_id"":132220641}"	74923840	74923840
132220654	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/2e71c1745ebc5401c8c8dfbf7c9a5d30?s=256&d=identicon&r=PG"",""account_id"":21994,""user_type"":""registered"",""user_id"":53897,""link"":""https://stackoverflow.com/users/53897/thorbj%c3%b8rn-ravn-andersen"",""reputation"":73227,""display_name"":""Thorbj&#248;rn Ravn Andersen"",""accept_rate"":56},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924097,""edited"":false,""creation_date"":1672093548,""comment_id"":132220654}"	74924097	74924097
132220698	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/K1mTV.jpg?s=256&g=1"",""account_id"":969721,""user_type"":""registered"",""user_id"":992484,""link"":""https://stackoverflow.com/users/992484/madprogrammer"",""reputation"":341852,""display_name"":""MadProgrammer"",""accept_rate"":60},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924083,""edited"":false,""creation_date"":1672093823,""comment_id"":132220698}"	74924083	74924083
132220803	74924114	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/b13bedc5215730fbce5edff6c130988a?s=256&d=identicon&r=PG"",""account_id"":401843,""user_type"":""registered"",""user_id"":768644,""link"":""https://stackoverflow.com/users/768644/rzwitserloot"",""reputation"":81359,""display_name"":""rzwitserloot""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924114,""reply_to_user"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""edited"":false,""creation_date"":1672094488,""comment_id"":132220803}"	0	74924114
132220845	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/1ImPw.png?s=256&g=1"",""account_id"":22124137,""user_type"":""registered"",""user_id"":16376827,""link"":""https://stackoverflow.com/users/16376827/g00se"",""reputation"":2626,""display_name"":""g00se""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924431,""edited"":false,""creation_date"":1672094700,""comment_id"":132220845}"	74924431	74924431
132220892	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/1ImPw.png?s=256&g=1"",""account_id"":22124137,""user_type"":""registered"",""user_id"":16376827,""link"":""https://stackoverflow.com/users/16376827/g00se"",""reputation"":2626,""display_name"":""g00se""},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74923164,""edited"":false,""creation_date"":1672094999,""comment_id"":132220892}"	74923164	74923164
132220894	74923709	"{""owner"":{""profile_image"":""https://lh3.googleusercontent.com/-yfNyfbXXqqs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnzJKczYsGesjpZGhDj38DBx_bHMQ/s96-c/photo.jpg?sz=256"",""account_id"":20732441,""user_type"":""registered"",""user_id"":15224052,""link"":""https://stackoverflow.com/users/15224052/oliver"",""reputation"":1323,""display_name"":""Oliver""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923709,""reply_to_user"":{""profile_image"":""https://lh3.googleusercontent.com/a/ALm5wu3dKcpXkKFOgfte6CAtqXu1ZaytJ4A9wpIRXj2K=k-s256"",""account_id"":26950487,""user_type"":""registered"",""user_id"":20519796,""link"":""https://stackoverflow.com/users/20519796/leobejj"",""reputation"":41,""display_name"":""Leobejj""},""edited"":false,""creation_date"":1672095024,""comment_id"":132220894}"	0	74923709
132220956	74924114	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924114,""edited"":false,""creation_date"":1672095410,""comment_id"":132220956}"	0	74924114
132221037	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/h0FSp.png?s=256&g=1"",""account_id"":1485367,""user_type"":""registered"",""user_id"":1393766,""link"":""https://stackoverflow.com/users/1393766/pshemo"",""reputation"":121858,""display_name"":""Pshemo""},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74915567,""edited"":false,""creation_date"":1672095958,""comment_id"":132221037}"	74915567	74915567
132221170	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/c01d5584e40e3d19507e9a5eaf0bae15?s=256&d=identicon&r=PG"",""account_id"":4688171,""user_type"":""registered"",""user_id"":3795036,""link"":""https://stackoverflow.com/users/3795036/k-nicholas"",""reputation"":10756,""display_name"":""K.Nicholas"",""accept_rate"":88},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74924652,""edited"":false,""creation_date"":1672097006,""comment_id"":132221170}"	74924652	74924652
132221315	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/qJ61K.png?s=256&g=1"",""account_id"":11723325,""user_type"":""registered"",""user_id"":8581552,""link"":""https://stackoverflow.com/users/8581552/shadi-alian"",""reputation"":43,""display_name"":""Shadi Alian""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923540,""edited"":false,""creation_date"":1672098085,""comment_id"":132221315}"	74923540	74923540
132221387	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/226d246da5d324139520cf6aa9c37451?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":6914700,""user_type"":""registered"",""user_id"":5309419,""link"":""https://stackoverflow.com/users/5309419/dmitryarc"",""reputation"":4707,""display_name"":""DmitryArc""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74922601,""edited"":false,""creation_date"":1672098635,""comment_id"":132221387}"	74922601	74922601
132221395	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/Fp4Pm.jpg?s=256&g=1"",""account_id"":1085259,""user_type"":""registered"",""user_id"":1081110,""link"":""https://stackoverflow.com/users/1081110/dawood-ibn-kareem"",""reputation"":76994,""display_name"":""Dawood ibn Kareem""},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74923924,""edited"":false,""creation_date"":1672098711,""comment_id"":132221395}"	74923924	74923924
132221437	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/a007be5a61f6aa8f3e85ae2fc18dd66e?s=256&d=identicon&r=PG"",""account_id"":-1,""user_type"":""moderator"",""user_id"":-1,""link"":""https://stackoverflow.com/users/-1/community"",""reputation"":1,""display_name"":""Community""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923924,""edited"":false,""creation_date"":1672099010,""comment_id"":132221437}"	74923924	74923924
132221501	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/qJ61K.png?s=256&g=1"",""account_id"":11723325,""user_type"":""registered"",""user_id"":8581552,""link"":""https://stackoverflow.com/users/8581552/shadi-alian"",""reputation"":43,""display_name"":""Shadi Alian""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74923540,""edited"":false,""creation_date"":1672099587,""comment_id"":132221501}"	74923540	74923540
132221519	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/c1357e0944aa16541c899d63045a346e?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":20616386,""user_type"":""registered"",""user_id"":15134376,""link"":""https://stackoverflow.com/users/15134376/jungwon"",""reputation"":968,""display_name"":""Jungwon""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74918008,""reply_to_user"":{""profile_image"":""https://www.gravatar.com/avatar/ac9dfee58394495fa69f12f58a928be3?s=256&d=identicon&r=PG&f=y&so-version=2"",""account_id"":1790714,""user_type"":""registered"",""user_id"":1631193,""link"":""https://stackoverflow.com/users/1631193/gabe-sechan"",""reputation"":88781,""display_name"":""Gabe Sechan"",""accept_rate"":71},""edited"":false,""creation_date"":1672099731,""comment_id"":132221519}"	74918008	74918008
132221785	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/c81d92487b054d7290b4f36562c0ee02?s=256&d=identicon&r=PG"",""account_id"":6606677,""user_type"":""registered"",""user_id"":5103317,""link"":""https://stackoverflow.com/users/5103317/old-dog-programmer"",""reputation"":835,""display_name"":""Old Dog Programmer""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74922619,""edited"":false,""creation_date"":1672102395,""comment_id"":132221785}"	74922619	74922619
132222055	74918704	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/vP8Mr.jpg?s=256&g=1"",""account_id"":23194773,""user_type"":""registered"",""user_id"":17290576,""link"":""https://stackoverflow.com/users/17290576/michelin-boi"",""reputation"":55,""display_name"":""Michelin_Boi""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74918704,""edited"":false,""creation_date"":1672105119,""comment_id"":132222055}"	0	74918704
132222150	0	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/e442a53d36f9351aee11b5ecb8369691?s=256&d=identicon&r=PG"",""account_id"":6520,""user_type"":""registered"",""user_id"":11002,""link"":""https://stackoverflow.com/users/11002/tgdavies"",""reputation"":9918,""display_name"":""tgdavies"",""accept_rate"":75},""content_license"":""CC BY-SA 4.0"",""score"":1,""post_id"":74925145,""edited"":false,""creation_date"":1672105957,""comment_id"":132222150}"	74925145	74925145
132222251	74924114	"{""owner"":{""profile_image"":""https://www.gravatar.com/avatar/b13bedc5215730fbce5edff6c130988a?s=256&d=identicon&r=PG"",""account_id"":401843,""user_type"":""registered"",""user_id"":768644,""link"":""https://stackoverflow.com/users/768644/rzwitserloot"",""reputation"":81359,""display_name"":""rzwitserloot""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924114,""edited"":false,""creation_date"":1672106835,""comment_id"":132222251}"	0	74924114
132222381	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/xnudj.jpg?s=256&g=1"",""account_id"":470836,""user_type"":""registered"",""user_id"":878241,""link"":""https://stackoverflow.com/users/878241/evgeny-cheryomushkin"",""reputation"":318,""display_name"":""Evgeny Cheryomushkin""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74924804,""edited"":false,""creation_date"":1672108080,""comment_id"":132222381}"	74924804	74924804
132222539	74925277	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/ecxRK.png?s=256&g=1"",""account_id"":8591840,""user_type"":""registered"",""user_id"":6436191,""link"":""https://stackoverflow.com/users/6436191/the-impaler"",""reputation"":44765,""display_name"":""The Impaler""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74925277,""edited"":false,""creation_date"":1672109889,""comment_id"":132222539}"	0	74925277
132222561	0	"{""owner"":{""profile_image"":""https://i.stack.imgur.com/ecxRK.png?s=256&g=1"",""account_id"":8591840,""user_type"":""registered"",""user_id"":6436191,""link"":""https://stackoverflow.com/users/6436191/the-impaler"",""reputation"":44765,""display_name"":""The Impaler""},""content_license"":""CC BY-SA 4.0"",""score"":0,""post_id"":74925250,""edited"":false,""creation_date"":1672110049,""comment_id"":132222561}"	74925250	74925250
